"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"IIP9ENFY","journalArticle","2017","Roach, T.; Kapelan, Z.; Ledbetter, R.","Erratum: ""Comparison of robust optimization and info-gap methods for water resource management under deep uncertainty"" [J. Water Resour. Plann. Manage.]. doi: 10.1061/(ASCE)WR.1943-5452.0000660","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000817","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021854573&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000817&partnerID=40&md5=c6ccad75e8a798d250be465f0250db77","In Eq. (3), the two (j - 1)dt sections under both the Ci and Oijdt parts of the equation should be in superscript, i.e., Eq. (3) should read (1 + r)(j-1)dt in both cases, as follows:","2017","2018-01-19 23:09:45","2018-01-19 23:09:45","","","","9","143","","","","","","","","","","English","","","","","","","","","","","Rhodococcus rhodochrous","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZGXSMCKU","journalArticle","2017","Tinelli, S.; Creaco, E.; Ciaponi, C.","Sampling significant contamination events for optimal sensor placement in water distribution systems","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000814","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024391118&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000814&partnerID=40&md5=dc979a9055a83bed6c61df6e2bc46268","This paper presents a procedure for sampling the most representative contamination events in the framework of optimal sensor placement with two objective functions to be minimized, namely, sensor redundancy and contaminated population. Compared to other sampling methods present in the scientific literature, it is based on practical considerations of network topology and operation. This aspect confers upon the procedure lightness from a computational viewpoint. Sampling was carried out on four variables, namely, injection location, starting time, mass rate, and duration. The injection location was sampled as a function of distance from the source based on network connectivity. A single starting time was selected inside each network operating phase, during which pipe-water discharges were quite constant. One single mass rate was selected as significant, considering the linearity of the contaminant advection-reaction equation under specific conditions. In fact, owing to this linearity, the results of quality simulations associated with a generic mass rate can be easily derived from those associated with the selected mass rate. Finally, a single (small) duration was sampled. In fact, a long duration event can be simply regarded as the sum of various short-duration events. The procedure was tested in two case studies of different complexity. As evidence of the sampling effectiveness, the results of the optimal sensor placement did not vary significantly when the sampled contamination events were used inside the optimization, instead of the totality of possible contamination events. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:09:51","2018-01-19 23:09:51","","","","9","143","","","","","","","","","","English","","","","","","","","","","","Contamination; optimization; water supply; Water pollution; Water distribution systems; Water supply systems; sensor; sampling; Sampling; Complex networks; water pollution; Sensors; Advection-reaction equations; Contamination events; Long duration events; Network connectivity; Network design; Optimal sensor placement; Scientific literature; Short duration events","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GJ596J59","journalArticle","2017","Vieira, J.; da Conceição Cunha, M.","Closure to ""systemic approach for the capacity expansion of multisource water-supply systems under uncertainty"" by João Vieira and Maria Cunha","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000826","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021703580&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000826&partnerID=40&md5=754c3f41fe06c5e1c214fde3b8832162","","2017","2018-01-19 23:09:57","2018-01-19 23:09:57","","","","9","143","","","","","","","","","","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZX3NEPM3","journalArticle","2017","Page, P.R.; Abu-Mahfouz, A.M.; Yoyo, S.","Parameter-Less remote real-time control for the adjustment of pressure in water distribution systems","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000805.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021206152&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000805.&partnerID=40&md5=192e08cafc963309c63759b501a4bb83","Reducing pressure in a water distribution system leads to a decrease in water leakage, decreased cracks in pipes, and consumption decreases. Pressure management includes an advanced type called remote real-time control. Here pressure control valves are controlled in real time in such a way as to provide set optimal pressures mostly at remote consumer locations. A hydraulic valve is expected to minimize problems with transients, although the study also applies to other valves. The control is done by using a controller that typically depends on tunable parameters, which are laborious to determine. A parameter-less controller is simpler because there are no parameters to tune. Such an existing P-controller, based on the flow in a pressure control valve being known, is enhanced from assuming constant flow to be valid for variable flow. This novel parameter-less controller performs significantly better than the former P-controller. Several recently proposed controllers, which were studied numerically, are compared: two parameter-less controllers, and two parameter-dependent controllers. The new parameter-less controller performs either better or worse than the most optimally tuned parameter-dependent controllers. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:10:02","2018-01-19 23:10:02","","","","9","143","","","","","","","","","","English","","","","","","","","","","","modeling; water management; Hydraulic models; distribution system; Water distribution systems; Water supply systems; real time; Real time control; Real time systems; control system; hydraulics; Controllers; Pressure management; pressure; Pressure control; Pressure reducing valves; Pressure control valves; Safety valves; Hydraulic valves; Optimal pressure; Parameter-dependent controllers; Remote consumers; Tunable parameter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328UBGX3","journalArticle","2017","Wu, W.; Dandy, G.C.; Maier, H.R.; Maheepala, S.; Marchi, A.; Mirza, F.","Identification of optimal water supply portfolios for a Major City","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000811","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021099597&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000811&partnerID=40&md5=2c273ba2ac3e0bdd96ac139a83a224dc","Integrated urban water management (IUWM) considering alternative water supply options is attracting increasing attention from water resources managers due to its efficiency and flexibility in addressing water scarcity problems. Adelaide, the capital of South Australia, is an example of a city where water supply security has come under increasing pressure due to population growth, climate variability, and climate change, as well as emerging environmental needs. In order to address this issue, the South Australian government has committed to implementing IUWM principles through a number of actions including an initiative to integrate alternative water source options for metropolitan Adelaide, called the Urban Water Blueprint. This study is part of the optimal water resources mix (OWRM) project, which was initiated by the South Australian government through the Goyder Institute for Water Research to inform the development of the Urban Water Blueprint. In this study, a multiobjective optimization-based IUWM approach is applied to Adelaide to identify its optimal water supply portfolios and, in turn, to inform policy aimed at prioritizing the development of different types of potential water resources. These sources include traditional water sources, such as surface water from reservoirs and rivers, as well as alternative water sources, such as desalinated sea water, harvested stormwater, and reclaimed wastewater. In addition to the traditional objectives of minimizing economic cost and energy consumption (or the associated greenhouse gas emissions) and maximizing reliability, the impact of stormwater and wastewater discharge on receiving waters is also considered. The results demonstrate that for Adelaide, the optimal mix of sources contains water from traditional surface water sources, harvested stormwater, and reclaimed wastewater. Traditional surface water is a low-cost and low-energy source; reclaimed wastewater is likely to have significant environmental benefits in the long term. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:10:08","2018-01-19 23:10:08","","","","9","143","","","","","","","","","","English","","","","","","","","","","","Australia; Climate change; Water management; Water resources; water supply; Multiobjective optimization; water management; Climate variability; water resource; Gas emissions; Greenhouse gases; wastewater treatment; Water supply; urban area; identification method; Storms; Surface waters; resource scarcity; Population statistics; stormwater; Adelaide; South Australia; Wastewater treatment; Wastewater reclamation; Integrated urban water management; governance approach; Energy utilization; Alternative water sources; Environmental benefits; Environmental needs; Reclaimed wastewater; Reclamation; Surface water sources; Wastewater discharge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IASGMBM2","journalArticle","2017","Giuffria, J.M.; Bosch, D.J.; Taylor, D.B.; Alamdari, N.","Costs of water quality goals under climate change in urbanizing watersheds: Difficult Run, Virginia","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000782","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022199717&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000782&partnerID=40&md5=cb2d82f2a9eab7732dc0bb45e100cc32","Reducing nutrient loadings in urban areas is important for water quality improvement programs in many watersheds. Urban nutrient loadings are expected to increase and become more variable under climate change (CC). In this study, a water quality simulation model (SWMM), land cover data layers, and mathematical programming models were used to compare costs of abating nutrient loads under CC in the Difficult Run Watershed located in Fairfax County, Virginia. Predicted costs of abating mean total nitrogen (TN), total phosphorus (TP), and total suspended sediment (TSS) loadings under current climate conditions were compared with those for CC under certainty with a Cost Minimization Model and under uncertainty with a Safety First Model. Total nitrogen loadings abatement had the highest cost followed by TP and TSS abatement in that order. Costs of controlling TP and TSS increased with CC, whereas there was little change in TN control costs. Introducing uncertainty of loadings caused control costs to increase substantially for all three pollutants. The preferred pollutant control strategy was urban stream restoration. Policy makers seeking to meet water quality goals over a multiyear horizon should consider frontloading supplemental best management practices (BMPs) to offset the changes in nutrient loadings predicted for CC. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:10:14","2018-01-19 23:10:14","","","","9","143","","","","","","","","","","English","","","","","","","","","","","Climate change; United States; Water quality; climate change; water quality; water management; Pollution; Climate models; watershed; Watersheds; nitrogen; Nitrogen; Water quality simulation; urban area; Nutrients; Costs; best management practice; Mathematical programming; Mathematical programming models; Best management practice (BMPs); phosphorus; Virginia; Water quality improvements; Suspended sediments; suspended sediment; Cost minimization models; Fairfax County; Pollutant control; Total suspended sediments; Urban stream restoration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VSYCZPKT","journalArticle","2017","Giacomoni, M.H.; Joseph, J.","Multi-objective evolutionary optimization and Monte Carlo simulation for placement of low impact development in the catchment scale","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000812","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021426745&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000812&partnerID=40&md5=179c4a72e3c4c4481611455633d9a77e","Restoring the hydrologic flow regime of urban areas by promoting infiltration, retention, and evapotranspiration on the site is one of the goals of low-impact development (LID). These goals can be achieved through the implementation of stormwater control measures (SCMs) such as green roofs and permeable pavements. The effectiveness of SCMs can be influenced not only by their design but also by their location. The present study applies multi-objective evolutionary optimization and Monte Carlo simulation approaches to help identify nearoptimal locations of green roofs and permeable pavements in the catchment scale. The Nondominated Sorting Genetic Algorithm II was connected to the stormwater management model (SWMM) to identify the location of SCMs and characterize the tradeoffs between flow regime alteration and implementation costs. The impact of implementing SCMs is measured by peak flow, runoff volume, and the hydrologic footprint residence (HFR). The HFR is a new stormwater metric that represents dynamics of inundated areas and residence time of flood waves throughout downstream segments. The approach was tested in an illustrative case study of an 11.7-ha urban catchment divided into five subcatchments. The results indicate that locating SCMs in downstream subcatchments can reduce peak flow more effectively, whereas SCMs placed in upstream subcatchments better reduce the HFR. The proposed methodology can help stormwater managers to better assess the combined performance of LID-SCMs in different hydrologic scales and generate guidelines for prioritizing the implementation or retrofitting of urban areas with green infrastructure. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:10:20","2018-01-19 23:10:20","","","","9","143","","","","","","","","","","English","","","","","","","","","","","Runoff; catchment; optimization; genetic algorithm; Multiobjective optimization; Monte Carlo methods; Optimization; computer simulation; Monte Carlo analysis; Floods; Catchments; Storms; Genetic algorithms; Low impact development; Storm sewers; Green roof; Pavements; Roofs; Evolutionary algorithms; Multi objective evolutionary algorithms; Location; Urban growth; hydrological regime; peak flow; Hydrologic footprint residence; pavement; Permeable pavements","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V6W528NY","journalArticle","2017","Zmijewski, N.; Wörman, A.","Trade-Offs between phosphorous discharge and hydropower production using reservoir regulation","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000809","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021354663&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000809&partnerID=40&md5=1e7826891aa4c6eca345d912f746b999","The management of water flow using reservoirs for the purpose of hydropower production can have significant impacts on solute transport. Reducing the phosphorous load to downstream areas can be of great importance for aquatic habitats associated with recipient waters, as well as for the overall health of coastal and estuary areas. This study demonstrates a combined operation of a network of reservoirs with the objectives of hydropower production and improvement of water quality in downstream areas using a multiobjective approach and incorporating the transport of phosphorous in the watershed. A genetic optimization method was used to determine the trade-off between power production and mitigation of phosphorous discharge in the reservoir network of the Dalälven River, Sweden. The phosphorous export can be reduced (-5%) with a limited loss of power production (-4.3%), but further reduction is associated with a significant loss in total power production. The trade-off between the two objectives is determined using Pareto diagrams and examined for varying particulate conditions. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:10:27","2018-01-19 23:10:27","","","","9","143","","","","","","","","","","English","","","","","","","","","","","Water management; Water quality; reservoir; water quality; trade-off; Economic and social effects; water flow; Reservoirs (water); Sweden; phosphorus; Phosphorus; Hydro power production; hydroelectric power; Downstream areas; Reservoir regulations; solute transport; Solute transport; Hydroelectric power; Aquatic habitats; Combined operations; Dal River; Genetic optimization; Multiobjective approach; Reservoir networks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BK3HPYG4","journalArticle","2017","Yu, J.; Qin, X.; Chiew, Y.M.; Min, R.; Shen, X.","Stochastic optimization model for supporting urban drainage design under complexity","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023201437&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000806&partnerID=40&md5=0f86cf16ca127edb2f5ffc17f473f1c2","A stochastic optimization model for urban drainage design (SODD) was proposed in this study to help analyze the trade-off between investment and acceptable flood damage in urban drainage designs considering effects of both uncertainty and climate change. The simulation model [i.e., Storm Water Management Model (SWMM)], driven by designed rainfall either from existing intensity-durationfrequency (IDF) curves or future ones subjected to climate-change conditions, was used to simulate flooding scenarios. The generalized uncertainty analysis estimation (GLUE) and Monte Carlo simulation methods were employed to quantify the system reliability, which was adopted in the constraints of the optimization model. The results from a case study showed that the deterministic optimization was computationally efficient, with no randomness encountered in hydrological simulation, although its solution was hardly reliable in achieving the target for flood mitigation. The stochastic version, on the other hand, could offer richer information on system reliability and help managers make a more robust decision. The results also revealed that the rainfall extremes under the impact of climate change could significantly affect system investment. The proposed method is advantageous in facilitating cost-effective planning toward a risk-based drainage design in light of various complexities. © ASCE.","2017","2018-01-19 23:10:32","2018-01-19 23:10:32","","","","9","143","","","","","","","","","","English","","","","","","","","","","","Climate change; Rain; Water management; design; optimization; Uncertainty; climate change; Monte Carlo methods; water management; Uncertainty analysis; Optimization; Monte Carlo analysis; Floods; flooding; Climate models; Stormwater management model(SWMM); uncertainty analysis; urban drainage; Stochastic models; Stochastic systems; stochasticity; Reliability; Computationally efficient; Deterministic optimization; Drainage designs; Monte Carlo simulation methods; Reliability analysis; Stochastic optimization model; Stochastic optimizations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GMSFSVF9","journalArticle","2017","Biddle, J.C.","Improving the effectiveness of collaborative governance regimes: Lessons from watershed partnerships","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000802","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021023460&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000802&partnerID=40&md5=d71af350f197c8f5b1374c2bb1771820","While it has become more commonplace as an environmental management strategy, few empirical studies have evaluated the environmental performance of collaborative governance regimes. Using watershed management as an example, this study tests the effectiveness of a collection of collaboration components included in the Integrative Collaborative Governance Regime framework for achieving environmental improvement goals using the EPA's watershed-based approach. Coupling survey measures of collaboration dynamics with empirical assessments of environmental performance, this research offers evidence on the importance of specific collaborative elements and provides public managers with guidance to improve performance and achieve goals. Correlation analyses revealed the importance of monetary and technical resources to watershed partnerships' environmental performance, validating previous literary assumptions. This study also uncovered an incongruence between participants' acceptance of assigned roles and responsibilities within the watershed partnership and achievement of watershed improvement goals. This suggests that it is not enough to get the right people to the table-they must also be assigned the right roles. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:10:39","2018-01-19 23:10:39","","","","9","143","","","","","","","","","","English","","","","","","","","","","","Correlation analysis; Water management; water management; Environmental management; Environmental performance; watershed; environmental management; Watersheds; Water conservation; Environmental Protection Agency; Soil conservation; governance approach; regulatory framework; Watershed management; Collaborative governances; Empirical assessment; Environmental improvements; Environmental management strategy; Mergers and acquisitions; partnership approach; Technical resources","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X3LRFK46","journalArticle","2017","Zhang, Q.; Wu, Z.Y.; Zhao, M.; Qi, J.; Huang, Y.; Zhao, H.","Automatic partitioning of water distribution networks using multiscale community detection and multiobjective optimization","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000819","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024381912&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000819&partnerID=40&md5=fbe8d4bccb0755858bc8bee1284873f3","Partitioning water distribution networks into district metered areas (DMAs) is a challenge for water utilities due to the complexity of network topology, especially for large-scale and highly looped water supply systems. This paper presents a novel approach, using complex network theory and multiobjective optimization, for efficiently partitioning of water distribution networks. In this approach, a water distribution network is first mapped on to a weighted undirected graph, and its strength is measured by an extended modularity by a random walk strategy. Then, the Louvain algorithm is employed for network partitioning based on the modularity. Finally, boundary pipes between DMAs are determined by applying an evolutionary algorithm to minimize the number of boundary pipes and maximize the network pressure and water age uniformity. The approach has been tested on a real-world distribution system to demonstrate the effectiveness of the method. The results indicate that the method is effective at partitioning the network into DMAs with a similar pressure and water age. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:10:44","2018-01-19 23:10:44","","","","9","143","","","","","","","","","","English","","","","","","","","","","","algorithm; optimization; water supply; Multiobjective optimization; Optimization; distribution system; Water distribution systems; Water supply systems; Water supply; Random processes; random walk method; Complex networks; partitioning; Water distribution networks; Electric power distribution; Random Walk; Automatic partitioning; Community structures; Modularity; Network partitioning; Random walk strategies; Weighted undirected graph","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UGW6GF9Y","journalArticle","2017","Porse, E.; Mika, K.B.; Litvak, E.; Manago, K.F.; Naik, K.; Glickfeld, M.; Hogue, T.S.; Gold, M.; Pataki, D.E.; Pincetl, S.","Systems analysis and optimization of local water supplies in Los Angeles","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000803","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021157559&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000803&partnerID=40&md5=2decaedfc17f37d34b93a44e94cc785f","Los Angeles, which relies on large infrastructure systems that import water over hundreds of miles, faces a future of reduced imports. Within Los Angeles and its hundreds of water agencies, the capacity to adapt to future changes is influenced by laws, institutions, and hydrogeology. This paper presents a systems analysis of urban water management in metropolitan Los Angeles County to assess opportunities for increasing local water reliance. A network flow model was developed to investigate management tradeoffs across engineered, social, and environmental systems. With an aggressive regional demand target, increased stormwater capture (300%), and prioritized water reuse from existing facilities, imported water supplies can be cut by 30% while maintaining landscapes, economic productivity, and groundwater resources. Further reducing imports (by 40-50%) is possible through actions to promote additional reuse, recharge, conservation, and groundwater access. Reducing imported water without significant conservation results in likely groundwater overdraft. Fragmented networks of agencies in Los Angeles create an uneven landscape of vulnerability to water shortages. The paper discusses model applications, research needs, and policy implications of results for dry-climate cities. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:10:51","2018-01-19 23:10:51","","","","9","143","","","","","","","","","","English","","","","","","","","","","","United States; Water management; sustainability; water supply; Hydrogeology; Systems analysis; water management; Climate models; Groundwater; Groundwater resources; Resilience; Water supply; Water conservation; Storms; California; Sustainable development; Conservation; stormwater; Wastewater reclamation; metropolitan area; Urban water management; Water reuse; Public policy; Stormwaters; conservation; Los Angeles County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DZ56BWTL","journalArticle","2017","Zhang, C.; Xu, B.; Li, Y.; Fu, G.","Exploring the relationships among reliability, resilience, and vulnerability of water supply using many-objective analysis","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000787","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020434470&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000787&partnerID=40&md5=382a5a885c3e834e6e91d1a80b216dc6","Reliability, resilience, and vulnerability are the most commonly used performance criteria for water supply planning and management. However, there is lack of understanding of the relationships among these criteria. This paper aims to reveal the relationships among them by using emerging many-objective visual analytics. To measure different aspects of water supply systems in terms of reliability, resilience, and vulnerability, a suite of five metrics are considered: water supply reliability, mean and maximum deficits of water supply, and mean and maximum durations of water shortage. Results obtained in this study reveal that both conflicting and synergetic relationships exist between reliability and resilience (mean deficit of water supply), and between vulnerability (mean duration of water shortage) and resilience (mean deficit of water supply) in different regions of the objective space. A more complete picture of the relationships among reliability, resilience, and vulnerability than reported in the prior literature is provided in this paper thanks to the use of many-objective analysis. This study provides an in-depth understanding of the relationships and can help decision makers make an informed decision in the management of water resources systems. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:10:57","2018-01-19 23:10:57","","","","8","143","","","","","","","","","","English","","","","","","","","","","","Decision making; Vulnerability; Water management; Water resources; optimization; water supply; water management; vulnerability; water resource; Resilience; Water supply systems; Water supply; water storage; reliability analysis; Water resources systems; Reliability; Performance criterion; Reliability analysis; In-depth understanding; Many-objective analysis; Many-objective optimizations; Water supply planning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6EMTAZER","journalArticle","2017","Xie, X.; Zhang, H.; Hou, D.","Bayesian approach for joint estimation of demand and roughness in water distribution systems","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000791","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019370206&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000791&partnerID=40&md5=5e1c62bc9a666cdc0aa7473345885d7c","A combined demand and roughness estimation is a critical step in order for the water distribution system model to represent the real system adequately. A novel two-level Markov chain Monte Carlo particle filter method for joint estimation of demand and roughness is proposed in this paper. First, an improved particle filter with ensemble Kalman filter modification to proposal density is adopted to track the non-Gaussian system dynamics and estimate demands. Then, the improved particle filter for demand estimation is nested into the Markov chain Monte Carlo simulation for roughness estimation. The method is very capable of quantifying the uncertainties associated with estimated or predicted values without requiring any assumptions of linearity and Gaussianity or any derivatives to be calculated. A strong nonlinear benchmark network with synthetically generated field data is utilized to validate the performance of this method. The results suggest that the proposed method is demonstrated to provide satisfactory demand and roughness values with reliable confidence limits. Some practical issues are also discussed to enhance the application potential of this method. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:11:04","2018-01-19 23:11:04","","","","8","143","","","","","","","","","","English","","","","","","","","","","","Markov chain; modeling; water supply; Ensemble Kalman Filter; Monte Carlo methods; Uncertainty analysis; Bayesian analysis; Bayesian networks; Monte Carlo analysis; Model calibration; Hydraulic models; Particle filter; distribution system; Water distribution systems; Water supply systems; Benchmarking; Intelligent systems; Kalman filter; Chains; Markov Chain Monte-Carlo; Markov processes; estimation method; ensemble forecasting; Kalman filters; Water distribution system models; filter; Improved particle filter; Markov chain monte carlo simulation; Non-Gaussian systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S7R4H5LU","journalArticle","2017","Choi, Y.H.; Jung, D.; Lee, H.M.; Yoo, D.G.; Kim, J.H.","Improving the quality of Pareto optimal solutions in water distribution network design","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000785","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019749605&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000785&partnerID=40&md5=ec156394ffd2e3ce178d3a66be503ef6","This paper proposes five methods for improving the quality of Pareto optimal solutions of multiobjective optimal water distribution network (WDN) design problems: (1) three warm initial solution methods, (2) the postoptimization method, and (3) the guided-search method. The five methods were demonstrated through resilience-based design of the Hanoi network. The guided-search method, considering the reasonable range of decision variables, was identified as the best method with respect to the nondomination and diversity of the obtained Pareto solutions. Then, the effect of considering known initial solutions (e.g., least-cost solutions obtained from single-objective optimal design) on the final Pareto solution quality was investigated using the guided-search method. Finally, the guided-search method was compared with five multiobjective optimization algorithms widely used in the WDN research community through the resilience-based design of well-known benchmark WDNs (i.e., two-loop, Hanoi, Balerma, and P-city). © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:11:10","2018-01-19 23:11:10","","","","8","143","","","","","","","","","","English","","","","","","","","","","","algorithm; optimization; water supply; Multiobjective optimization; Pareto optimal solutions; Optimization; distribution system; Water distribution systems; Water supply systems; benchmarking; Pareto principle; Research communities; multiobjective programming; network design; Water distribution networks; Decision variables; Initial solution; Least-cost solutions; Multi objective; Optimal systems; Single objective","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T93LFTJ5","journalArticle","2017","Bekchanov, M.; Sood, A.; Pinto, A.; Jeuland, M.","Systematic review of water-economy modeling applications","Journal of Water Resources Planning and Management","","07339496","10.1061/(ASCE)WR.1943-5452.0000793","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019968171&doi=10.1061%2f%28ASCE%29WR.1943-5452.0000793&partnerID=40&md5=7b52b3baeb20a4f062c83f16f1499b0c","Increasing demand for water coupled with reduced water availability in many regions of the world is leading to growing water scarcity and calls for implementation of a range of technological, institutional, and economic solutions.Water-economy models (WEMs), which integrate the complex interrelationships between hydrologic and economic systems, are effective tools for analyzing these issues and for providing appropriate solutions across varied spatial and temporal scales. These models can be powerful tools for examining potential future changes in water resources systems, including the effects of climate change, socioeconomic changes, and infrastructural and policy responses to water resource management challenges. In this paper, the WEM models used to answer water economy questions are classified into two general categories on the basis of their structure: network-based (simulation or optimization) hydroeconomic models, and economywide (inputoutput or computable general equilibrium) models. This paper highlights the primary differences in the applications and interpretations obtained using these approaches, analyzes the distribution of questions that differentWEMs have been used to answer, and discusses previous work and efforts to integrate across model types. Findings suggest that additional efforts are needed to more realistically account for the range and complexity of linking water systems and society, particularly regarding ecology and water quality, and the food and energy sectors. Additionally, the broader economic impacts of water-related processes, for example those related to interregional trade dynamics, the distribution of income, and migration, should be investigated further. In effect, because of the inherent complexity in the economic dynamics underlying many water systems, such tools can challenge intuition and provide critical insights that are relevant to more effective management of transboundary water resources and related sectors. © 2017 American Society of Civil Engineers.","2017","2018-01-19 23:11:17","2018-01-19 23:11:17","","","","8","143","","","","","","","","","","English","","","","","","","","","","","Climate change; Water management; Water quality; Water resources; modeling; optimization; water availability; computer simulation; Climate models; water resource; numerical model; Economic and social effects; Economics; river basin; Complex networks; water demand; Waterresource management; River basins; Water resources systems; Spatial and temporal scale; Waterworks; water economics; Computable general equilibrium; General equilibrium; Input output model; input-output analysis; Transboundary water resources","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
