"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"45MJBIC3","journalArticle","2017","Ilja Van Meerveld, H.J.; Vis, M.J.P.; Seibert, J.","Information content of stream level class data for hydrological model calibration","Hydrology and Earth System Sciences","","10275606","10.5194/hess-21-4895-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030571884&doi=10.5194%2fhess-21-4895-2017&partnerID=40&md5=897326722a1e46586e441f3c3ade58b8","Citizen science can provide spatially distributed data over large areas, including hydrological data. Stream levels are easier to measure than streamflow and are likely also observed more easily by citizen scientists than streamflow. However, the challenge with crowd based stream level data is that observations are taken at irregular time intervals and with a limited vertical resolution. The latter is especially the case at sites where no staff gauge is available and relative stream levels are observed based on (in)visible features in the stream, such as rocks. In order to assess the potential value of crowd based stream level observations for model calibration, we pretended that stream level observations were available at a limited vertical resolution by transferring streamflow data to stream level classes. A bucket-type hydrological model was calibrated with these hypothetical stream level class data and subsequently evaluated on the observed streamflow records. Our results indicate that stream level data can result in good streamflow simulations, even with a reduced vertical resolution of the observations. Time series of only two stream level classes, e.g. above or below a rock in the stream, were already informative, especially when the class boundary was chosen towards the highest stream levels. There was some added value in using up to five stream level classes, but there was hardly any improvement in model performance when using more level classes. These results are encouraging for citizen science projects and provide a basis for designing observation systems that collect data that are as informative as possible for deriving model based streamflow time series for previously ungauged basins. © 2017 Author(s).","2017","2018-01-19 22:52:56","2018-01-19 22:52:56","","4895-4905","","9","21","","","","","","","","","","English","","","","","","","","","","","Time series; gauge; performance assessment; simulation; streamflow; hydrological modeling; Model calibration; Climate models; calibration; spatial distribution; Hydrology; Hydrological modeling; time series; Stream flow; Hydrological model calibrations; Information contents; Observation systems; Streamflow records; Streamflow simulations; tide gauge; Vertical resolution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C8YXK2ZY","journalArticle","2017","Gaborit, E.; Fortin, V.; Xu, X.; Seglenieks, F.; Tolson, B.; Fry, L.M.; Hunter, T.; Anctil, F.; Gronewold, A.D.","A hydrological prediction system based on the SVS land-surface scheme: Efficient calibration of GEM-Hydro for streamflow simulation over the Lake Ontario basin","Hydrology and Earth System Sciences","","10275606","10.5194/hess-21-4825-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030527453&doi=10.5194%2fhess-21-4825-2017&partnerID=40&md5=f0f377abe51884cab3c58504eeb5be0b","This work explores the potential of the distributed GEM-Hydro runoff modeling platform, developed at Environment and Climate Change Canada (ECCC) over the last decade. More precisely, the aim is to develop a robust implementation methodology to perform reliable streamflow simulations with a distributed model over large and partly ungauged basins, in an efficient manner. The latest version of GEM-Hydro combines the SVS (Soil, Vegetation and Snow) land-surface scheme and the WATROUTE routing scheme. SVS has never been evaluated from a hydrological point of view, which is done here for all major rivers flowing into Lake Ontario. Two established hydrological models are confronted to GEM-Hydro, namely MESH and WATFLOOD, which share the same routing scheme (WATROUTE) but rely on different land-surface schemes. All models are calibrated using the same meteorological forcings, objective function, calibration algorithm, and basin delineation. GEM-Hydro is shown to be competitive with MESH and WATFLOOD: the NSE √ (Nash-Sutcliffe criterion computed on the square root of the flows) is for example equal to 0.83 for MESH and GEM-Hydro in validation on the Moira River basin, and to 0.68 for WATFLOOD. A computationally efficient strategy is proposed to calibrate SVS: a simple unit hydrograph is used for routing instead of WATROUTE. Global and local calibration strategies are compared in order to estimate runoff for ungauged portions of the Lake Ontario basin. Overall, streamflow predictions obtained using a global calibration strategy, in which a single parameter set is identified for the whole basin of Lake Ontario, show accuracy comparable to the predictions based on local calibration: the average NSE √ in validation and over seven subbasins is 0.73 and 0.61, respectively for local and global calibrations. Hence, global calibration provides spatially consistent parameter values, robust performance at gauged locations, and reduces the complexity and computation burden of the calibration procedure. This work contributes to the Great Lakes Runoff Inter-comparison Project for Lake Ontario (GRIP-O), which aims at improving Lake Ontario basin runoff simulations by comparing different models using the same input forcings. The main outcome of this study consists in a new generalizable methodology for implementing a distributed hydrologic model with a high computation cost in an efficient and reliable manner, over a large area with ungauged portions, using global calibration and a unit hydrograph to replace the routing component. © 2017 Author(s).","2017","2018-01-19 22:52:58","2018-01-19 22:52:58","","4825-4839","","9","21","","","","","","","","","","English","","","","","","","","","","","Calibration; Climate change; Runoff; prediction; streamflow; climate change; Streamflow prediction; hydrological modeling; computer simulation; Surface measurement; Forecasting; runoff; calibration; model validation; river basin; Great Lakes [North America]; Lakes; complexity; Mesh generation; Hydrological prediction; Stream flow; Streamflow simulations; Calibration algorithm; Calibration procedure; Computationally efficient; Distributed hydrologic model; Implementation methodology; Lake Ontario; Moira; Network routing; precision; Routing protocols; unit hydrograph","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZLDKB6Q9","journalArticle","2017","Turner, S.W.D.; Bennett, J.C.; Robertson, D.E.; Galelli, S.","Complex relationship between seasonal streamflow forecast skill and value in reservoir operations","Hydrology and Earth System Sciences","","10275606","10.5194/hess-21-4841-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030559857&doi=10.5194%2fhess-21-4841-2017&partnerID=40&md5=5f59777dd22599593394207cf3b59faf","Considerable research effort has recently been directed at improving and operationalising ensemble seasonal streamflow forecasts. Whilst this creates new opportunities for improving the performance of water resources systems, there may also be associated risks. Here, we explore these potential risks by examining the sensitivity of forecast value (improvement in system performance brought about by adopting forecasts) to changes in the forecast skill for a range of hypothetical reservoir designs with contrasting operating objectives. Forecast-informed operations are simulated using rolling horizon, adaptive control and then benchmarked against optimised control rules to assess performance improvements. Results show that there exists a strong relationship between forecast skill and value for systems operated to maintain a target water level. But this relationship breaks down when the reservoir is operated to satisfy a target demand for water; good forecast accuracy does not necessarily translate into performance improvement. We show that the primary cause of this behaviour is the buffering role played by storage in water supply reservoirs, which renders the forecast superfluous for long periods of the operation. System performance depends primarily on forecast accuracy when critical decisions are made-namely during severe drought. As it is not possible to know in advance if a forecast will perform well at such moments, we advocate measuring the consistency of forecast performance, through bootstrap resampling, to indicate potential usefulness in storage operations. Our results highlight the need for sensitivity assessment in value-of-forecast studies involving reservoirs with supply objectives. © 2017 Author(s).","2017","2018-01-19 22:53:00","2018-01-19 22:53:00","","4841-4859","","9","21","","","","","","","","","","English","","","","","","","","","","","Reservoir operation; Streamflow forecast; Water resources; design; performance assessment; reservoir; streamflow; water supply; bootstrapping; Forecasting; seasonal variation; Water supply; Water levels; forecasting method; benchmarking; complexity; Complex relationships; Reservoirs (water); Water resources systems; Stream flow; Bootstrap resampling; buffering; Forecast performance; Storage operations; Water supply reservoirs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RYAAG4PT","journalArticle","2017","Dewaele, H.; Munier, S.; Albergel, C.; Planque, C.; Laanaia, N.; Carrer, D.; Calvet, J.-C.","Parameter optimisation for a better representation of drought by LSMs: Inverse modelling vs. sequential data assimilation","Hydrology and Earth System Sciences","","10275606","10.5194/hess-21-4861-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030529960&doi=10.5194%2fhess-21-4861-2017&partnerID=40&md5=8cd3ea37bfd9eee351bd1bd9a5f1cf05","Soil maximum available water content (MaxAWC) is a key parameter in land surface models (LSMs). However, being difficult to measure, this parameter is usually uncertain. This study assesses the feasibility of using a 15-year (1999-2013) time series of satellite-derived low-resolution observations of leaf area index (LAI) to estimate MaxAWC for rainfed croplands over France. LAI interannual variability is simulated using the CO2-responsive version of the Interactions between Soil, Biosphere and Atmosphere (ISBA) LSM for various values of MaxAWC. Optimal value is then selected by using (1) a simple inverse modelling technique, comparing simulated and observed LAI and (2) a more complex method consisting in integrating observed LAI in ISBA through a land data assimilation system (LDAS) and minimising LAI analysis increments. The evaluation of the MaxAWC estimates from both methods is done using simulated annual maximum above-ground biomass (Bag) and straw cereal grain yield (GY) values from the Agreste French agricultural statistics portal, for 45 administrative units presenting a high proportion of straw cereals. Significant correlations (p valueg 0.01) between Bag and GY are found for up to 36 and 53% of the administrative units for the inverse modelling and LDAS tuning methods, respectively. It is found that the LDAS tuning experiment gives more realistic values of MaxAWC and maximum Bag than the inverse modelling experiment. Using undisaggregated LAI observations leads to an underestimation of MaxAWC and maximum Bag in both experiments. Median annual maximum values of disaggregated LAI observations are found to correlate very well with MaxAWC. © 2017 Author(s).","2017","2018-01-19 22:53:03","2018-01-19 22:53:03","","4861-4878","","9","21","","","","","","","","","","English","","","","","","","","","","","Land data assimilation systems; Rain; drought; optimization; land surface; time series analysis; data assimilation; Uncertainty analysis; parameterization; water content; experimental study; France; crop yield; soil water; agricultural land; annual variation; Interannual variability; leaf area index; Above ground biomass; aboveground biomass; Available water contents; Complex methods; feasibility study; inverse analysis; Inverse modelling; Inverse problems; Land surface models; Parameter optimisation; rainfed agriculture","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FEH3LHLA","journalArticle","2017","Polanco, E.I.; Fleifle, A.; Ludwig, R.; Disse, M.; Eeckman, J.; Chevallier, P.; Boone, A.; Neppel, L.; De Rouw, A.; Delclaux, F.; Koirala, D.","Providing a non-deterministic representation of spatial variability of precipitation in the Everest region","Hydrology and Earth System Sciences","","10275606","10.5194/hess-21-4879-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030537641&doi=10.5194%2fhess-21-4879-2017&partnerID=40&md5=3a717602d7b345967f3322c362255af2","This paper provides a new representation of the effect of altitude on precipitation that represents spatial and temporal variability in precipitation in the Everest region. Exclusive observation data are used to infer a piecewise linear function for the relation between altitude and precipitation and significant seasonal variations are highlighted. An original ensemble approach is applied to provide non-deterministic water budgets for middle and high-mountain catchments. Physical processes at the soil-atmosphere interface are represented through the Interactions Soil-Biosphere-Atmosphere (ISBA) surface scheme. Uncertainties associated with the model parametrization are limited by the integration of in situ measurements of soils and vegetation properties. Uncertainties associated with the representation of the orographic effect are shown to account for up to 16% of annual total precipitation. Annual evapotranspiration is shown to represent 26%±1% of annual total precipitation for the mid-altitude catchment and 34%±3% for the high-altitude catchment. Snowfall contribution is shown to be neglectable for the mid-altitude catchment, and it represents up to 44%±8% of total precipitation for the high-altitude catchment. These simulations on the local scale enhance current knowledge of the spatial variability in hydroclimatic processes in high-and mid-altitude mountain environments. © 2017 Author(s).","2017","2018-01-19 22:53:05","2018-01-19 22:53:05","","4879-4893","","9","21","","Hydrology and Earth System Sciences","","","","","","","","English","","","","","","","","","","","Runoff; catchment; evapotranspiration; Uncertainty analysis; parameterization; spatiotemporal analysis; seasonal variation; uncertainty analysis; Catchments; Budget control; Soils; precipitation (climatology); water budget; In-situ measurement; Spatial and temporal variability; Total precipitation; Annual evapotranspirations; Himalayas; Interactions soil biosphere atmospheres; Khumbu Himal; Model parametrization; Mount Everest; mountain region; orographic effect; Piece-wise linear functions; Piecewise linear techniques; Vegetation properties","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2Q8NYPE8","journalArticle","2017","Heppell, C.M.; Binley, A.; Trimmer, M.; Darch, T.; Jones, A.; Malone, E.; Collins, A.L.; Johnes, P.J.; Freer, J.E.; Lloyd, C.E.M.","Hydrological controls on DOC nitrate resource stoichiometry in a lowland, agricultural catchment, southern UK","Hydrology and Earth System Sciences","","10275606","10.5194/hess-21-4785-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030472632&doi=10.5194%2fhess-21-4785-2017&partnerID=40&md5=fd96cd107d7b9a5d0bf3c16c45f0b551","The role that hydrology plays in governing the interactions between dissolved organic carbon (DOC) and nitrogen in rivers draining lowland, agricultural landscapes is currently poorly understood. In light of the potential changes to the production and delivery of DOC and nitrate to rivers arising from climate change and land use management, there is a pressing need to improve our understanding of hydrological controls on DOC and nitrate dynamics in such catchments. We measured DOC and nitrate concentrations in river water of six reaches of the lowland river Hampshire Avon (Wiltshire, southern UK) in order to quantify the relationship between BFI (BFI) and DOC: Nitrate molar ratios across contrasting geologies (Chalk, Greensand, and clay). We found a significant positive relationship between nitrate and BFI (p < 0:0001), and a significant negative relationship between DOC and BFI (p < 0:0001), resulting in a non-linear negative correlation between DOC: Nitrate molar ratio and BFI. In the Hampshire Avon, headwater reaches which are underlain by clay and characterized by a more flashy hydrological regime are associated with DOC: Nitrate ratios >5 throughout the year, whilst groundwater-dominated reaches underlain by Chalk, with a high BFI have DOC: Nitrate ratios in surface waters that are an order of magnitude lower (<0.5). Our analysis also reveals significant seasonal variations in DOC: Nitrate transport and highlights critical periods of nitrate export (e.g. winter in sub-catchments underlain by Chalk and Greensand, and autumn in drained, clay subcatchments) when DOC: Nitrate molar ratios are low, suggesting low potential for in-stream uptake of inorganic forms of nitrogen. Consequently, our study emphasizes the tight relationship between DOC and nitrate availability in agricultural catchments, and further reveals that this relationship is controlled to a great extent by the hydrological setting. © 2017 Author(s).","2017","2018-01-19 22:53:08","2018-01-19 22:53:08","","4785-4802","","9","21","","","","","","","","","","English","","","","","","","","","","","Climate change; Runoff; United Kingdom; climate change; Rivers; concentration (composition); Groundwater; Land use; nitrate; Nitrate concentration; Agriculture; stoichiometry; nitrogen; Nitrogen; Catchments; Carbon; Nitrates; Organic carbon; nutrient dynamics; agricultural catchment; lowland environment; England; Agricultural catchments; hydrological regime; Agricultural landscapes; dissolved organic carbon; Dissolved organic carbon; Hampshire; headwater; Hydrological controls; Hydrological regime; Limestone; Negative correlation; Resource stoichiometries; Sandstone; Wiltshire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WYJRIMG2","journalArticle","2017","Ma, R.; Sun, Z.; Hu, Y.; Chang, Q.; Wang, S.; Xing, W.; Ge, M.","Hydrological connectivity from glaciers to rivers in the Qinghai-Tibet Plateau: Roles of suprapermafrost and subpermafrost groundwater","Hydrology and Earth System Sciences","","10275606","10.5194/hess-21-4803-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030458270&doi=10.5194%2fhess-21-4803-2017&partnerID=40&md5=7acad67061ab496c4f6c1c0faeb088b9","The roles of groundwater flow in the hydrological cycle within the alpine area characterized by permafrost and/or seasonal frost are poorly known. This study explored the role of permafrost in controlling groundwater flow and the hydrological connections between glaciers in high mountains and rivers in the low piedmont plain with respect to hydraulic head, temperature, geochemical and isotopic data, at a representative catchment in the headwater region of the Heihe River, northeastern Qinghai-Tibet Plateau. The results show that the groundwater in the high mountains mainly occurred as suprapermafrost groundwater, while in the moraine and fluvioglacial deposits on the planation surfaces of higher hills, suprapermafrost, intrapermafrost and subpermafrost groundwater cooccurred. Glacier and snow meltwaters were transported from the high mountains to the plain through stream channels, slope surfaces, and supra- A nd subpermafrost aquifers. Groundwater in the Quaternary aquifer in the piedmont plain was recharged by the lateral inflow from permafrost areas and the stream infiltration and was discharged as baseflow to the stream in the north. Groundwater maintained streamflow over the cold season and significantly contributed to the streamflow during the warm season. Two mechanisms were proposed to contribute to the seasonal variation of aquifer water-conduction capacity: (1) surface drainage through the stream channel during the warm period and (2) subsurface drainage to an artesian aquifer confined by stream icing and seasonal frost during the cold season. © 2017 Author(s).","2017","2018-01-19 22:53:10","2018-01-19 22:53:10","","4803-4823","","9","21","","","","","","","","","","English","","","","","","","","","","","China; connectivity; hydrological cycle; streamflow; Hydrogeology; Rivers; Groundwater flow; aquifer; Aquifers; Groundwater; Groundwater resources; seasonal variation; infiltration; Catchments; groundwater flow; Landforms; recharge; Stream flow; Hydrological cycles; baseflow; groundwater-surface water interaction; mountain region; Gansu; Hei River; Hydraulic heads; Hydrological connectivity; moraine; permafrost; Permafrost; piedmont; Qinghai Tibet plateau; Qinghai-Xizang Plateau; Quaternary aquifers; Seasonal variation; stream channel; Subsurface drainages; Surface drainage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JQX3N8SE","journalArticle","2017","Zhang, S.; Roussel, N.; Boniface, K.; Cuong Ha, M.; Frappart, F.; Darrozes, J.; Baup, F.; Calvet, J.-C.; Linés, C.; Werner, M.; Bastiaanssen, W.; Jackson, F.L.; Fryer, R.J.; Hannah, D.M.; Malcolm, I.A.","Can spatial statistical river temperature models be transferred between catchments?","Hydrology and Earth System Sciences","","10275606","10.5194/hess-21-4727-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029932262&doi=10.5194%2fhess-21-4727-2017&partnerID=40&md5=ce304c8f2eefb38deb0380eefc393f89","There has been increasing use of spatial statistical models to understand and predict river temperature (Tw) from landscape covariates. However, it is not financially or logistically feasible to monitor all rivers and the transferability of such models has not been explored. This paper uses Tw data from four river catchments collected in August 2015 to assess how well spatial regression models predict the maximum 7-day rolling mean of daily maximum Tw (Twmax / within and between catchments. Models were fitted for each catchment separately using (1) landscape covariates only (LS models) and (2) landscape covariates and an air temperature (Ta) metric (LS-Ta models). All the LS models included upstream catchment area and three included a river network smoother (RNS) that accounted for unexplained spatial structure. The LS models transferred reasonably to other catchments, at least when predicting relative levels of Twmax . However, the predictions were biased when mean Twmax differed between catchments. The RNS was needed to characterise and predict finer-scale spatially correlated variation. Because the RNS was unique to each catchment and thus non-transferable, predictions were better within catchments than between catchments. A single model fitted to all catchments found no interactions between the landscape covariates and catchment, suggesting that the landscape relationships were transferable.The LS-Ta models transferred less well, with particularly poor performance when the relationship with the Ta metric was physically implausible or required extrapolation outside the range of the data. A single model fitted to all catchments found catchment-specific relationships between Twmax and the Ta metric, indicating that the Ta metric was not transferable.These findings improve our understanding of the transferability of spatial statistical river temperature models and provide a foundation for developing new approaches for predicting Tw at unmonitored locations across multiple catchments and larger spatial scales. © Crown copyright 2017.","2017","2018-01-19 22:53:13","2018-01-19 22:53:13","","4727-4745","","9","21","","Hydrology and Earth System Sciences","","","","","","","","English","","","","","","","","","","","Regression analysis; Runoff; catchment; landscape; performance assessment; spatial analysis; regression analysis; Rivers; hydrological modeling; Forecasting; Catchments; river system; air temperature; Catchment area; feasibility study; Air temperature; New approaches; Poor performance; River catchment; River temperature; Spatial regression model; Spatial structure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V5EE2YTQ","journalArticle","2017","Delorit, J.; Cristian Gonzalez Ortuya, E.; Block, P.","Evaluation of model-based seasonal streamflow and water allocation forecasts for the Elqui Valley, Chile","Hydrology and Earth System Sciences","","10275606","10.5194/hess-21-4711-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029741084&doi=10.5194%2fhess-21-4711-2017&partnerID=40&md5=096e7888e615e4a8d998a3a62cb0b78a","In many semi-arid regions, multisectoral demands often stress available water supplies. Such is the case in the Elqui River valley of northern Chile, which draws on a limited-capacity reservoir to allocate 25 000 water rights. Delayed infrastructure investment forces water managers to address demand-based allocation strategies, particularly in dry years, which are realized through reductions in the volume associated with each water right. Skillful season-ahead streamflow forecasts have the potential to inform managers with an indication of future conditions to guide reservoir allocations. This work evaluates season-ahead statistical prediction models of October-January (growing season) streamflow at multiple lead times associated with manager and user decision points, and links predictions with a reservoir allocation tool. Skillful results (streamflow forecasts outperform climatology) are produced for short lead times (1 September: ranked probability skill score (RPSS) of 0.31, categorical hit skill score of 61 %). At longer lead times, climatological skill exceeds forecast skill due to fewer observations of precipitation. However, coupling the 1 September statistical forecast model with a sea surface temperature phase and strength statistical model allows for equally skillful categorical streamflow forecasts to be produced for a 1 May lead, triggered for 60 % of years (1950-2015), suggesting forecasts need not be strictly deterministic to be useful for water rights holders. An early (1 May) categorical indication of expected conditions is reinforced with a deterministic forecast (1 September) as more observations of local variables become available. The reservoir allocation model is skillful at the 1 September lead (categorical hit skill score of 53 %); skill improves to 79 % when categorical allocation prediction certainty exceeds 80 %. This result implies that allocation efficiency may improve when forecasts are integrated into reservoir decision frameworks. The methods applied here advance the understanding of the mechanisms and timing responsible for moisture transport to the Elqui Valley and provide a unique application of streamflow forecasting in the prediction of water right allocations. © Author(s) 2017.","2017","2018-01-19 22:53:15","2018-01-19 22:53:15","","4711-4725","","9","21","","","","","","","","","","English","","","","","","","","","","","Oceanography; Water resources; reservoir; streamflow; water supply; Statistical modeling; water management; sea surface temperature; Chile; Forecasting; Water supply; Investments; Landforms; Surface waters; precipitation (climatology); Reservoirs (water); semiarid region; Stream flow; Streamflow forecasting; Allocation efficiencies; Coquimbo; Deterministic forecasts; Elqui River; Elqui Valley; Infrastructure investment; International law; Managers; Produced Water; Ranked probability skill scores; Sea surface temperature (SST); Statistical prediction model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34ECTI76","journalArticle","2017","Li, Y.; Giuliani, M.; Castelletti, A.","A coupled human-natural system to assess the operational value of weather and climate services for agriculture","Hydrology and Earth System Sciences","","10275606","10.5194/hess-21-4693-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029577697&doi=10.5194%2fhess-21-4693-2017&partnerID=40&md5=0fa09342397b6cf29d9d76384a585019","Recent advances in weather and climate (W&C) services are showing increasing forecast skills over seasonal and longer timescales, potentially providing valuable support in informing decisions in a variety of economic sectors. Quantifying this value, however, might not be straightforward as better forecast quality does not necessarily imply better decisions by the end users, especially when forecasts do not reach their final users, when providers are not trusted, or when forecasts are not appropriately understood. In this study, we contribute an assessment framework to evaluate the operational value of W&C services for informing agricultural practices by complementing traditional forecast quality assessments with a coupled human-natural system behavioural model which reproduces farmers' decisions. This allows a more critical assessment of the forecast value mediated by the end users' perspective, including farmers' risk attitudes and behavioural factors. The application to an agricultural area in northern Italy shows that the quality of state-of-the-art W&C services is still limited in predicting the weather and the crop yield of the incoming agricultural season, with ECMWF annual products simulated by the IFS/HOPE model resulting in the most skillful product in the study area. However, we also show that the accuracy of estimating crop yield and the probability of making optimal decisions are not necessarily linearly correlated, with the overall assessment procedure being strongly impacted by the behavioural attitudes of farmers, which can produce rank reversals in the quantification of the W&C services operational value depending on the different perceptions of risk and uncertainty.","2017","2018-01-19 22:53:18","2018-01-19 22:53:18","","4693-4709","","9","21","","","","","","","","","","English","","","","","","","","","","","Italy; Risk assessment; climate change; Uncertainty analysis; Risk perception; Forecasting; Meteorology; Agriculture; economic conditions; Crops; nature-society relations; crop yield; Behavioral research; agricultural land; Agricultural areas; agricultural practice; Agricultural practices; Assessment procedure; Coupled human-natural systems; Critical assessment; farmers attitude; Optimal decisions; Perceptions of risks; Quality assessment; risk perception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5DJJAW93","journalArticle","2017","Bell, V.A.; Davies, H.N.; Kay, A.L.; Brookshaw, A.; Scaife, A.A.","A national-scale seasonal hydrological forecast system: Development and evaluation over Britain","Hydrology and Earth System Sciences","","10275606","10.5194/hess-21-4681-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029540530&doi=10.5194%2fhess-21-4681-2017&partnerID=40&md5=2ec7b986f7cce717968f64b13d6aeafb","Skilful winter seasonal predictions for the North Atlantic circulation and northern Europe have now been demonstrated and the potential for seasonal hydrological forecasting in the UK is now being explored. One of the techniques being used combines seasonal rainfall forecasts provided by operational weather forecast systems with hydrological modelling tools to provide estimates of seasonal mean river flows up to a few months ahead. The work presented here shows how spatial information contained in a distributed hydrological model typically requiring high-resolution (daily or better) rainfall data can be used to provide an initial condition for a much simpler forecast model tailored to use low-resolution monthly rainfall forecasts. Rainfall forecasts (""hindcasts"") from the GloSea5 model (1996 to 2009) are used to provide the first assessment of skill in these national-scale flow forecasts. The skill in the combined modelling system is assessed for different seasons and regions of Britain, and compared to what might be achieved using other approaches such as use of an ensemble of historical rainfall in a hydrological model, or a simple flow persistence forecast. The analysis indicates that only limited forecast skill is achievable for Spring and Summer seasonal hydrological forecasts; however, Autumn and Winter flows can be reasonably well forecast using (ensemble mean) rainfall forecasts based on either GloSea5 forecasts or historical rainfall (the preferred type of forecast depends on the region). Flow forecasts using ensemble mean GloSea5 rainfall perform most consistently well across Britain, and provide the most skilful forecasts overall at the 3-month lead time. Much of the skill (64 %) in the 1-month ahead seasonal flow forecasts can be attributed to the hydrological initial condition (particularly in regions with a significant groundwater contribution to flows), whereas for the 3-month ahead lead time, GloSea5 forecasts account for ∼ 70 % of the forecast skill (mostly in areas of high rainfall to the north and west) and only 30 % of the skill arises from hydrological memory (typically groundwater-dominated areas). Given the high spatial heterogeneity in typical patterns of UK rainfall and evaporation, future development of skilful spatially distributed seasonal forecasts could lead to substantial improvements in seasonal flow forecast capability, potentially benefitting practitioners interested in predicting hydrological extremes, not only in the UK but also across Europe. © 2017 Author(s).","2017","2018-01-19 22:53:21","2018-01-19 22:53:21","","4681-4691","","9","21","","","","","","","","","","English","","","","","","","","","","","North Atlantic Oscillation; Rain; United Kingdom; prediction; rainfall; Hydrological extremes; hydrological modeling; heterogeneity; Climate models; Forecasting; Weather forecasting; Groundwater; seasonal variation; assessment method; Hydrology; forecasting method; Hydrological modeling; Hydrological modelling; Spatial heterogeneity; Hydrological forecasting; Distributed hydrological model; Hydrological forecast; climate conditions; persistence; Weather forecast system","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
