"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"YY7678QH","journalArticle","2017","Floress, K.; Kolozsvary, M.B.; Mangun, J.","Expert Perceptions of Approaches to Protecting Isolated Wetlands in the Northeastern United States","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12553","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026427453&doi=10.1111%2f1752-1688.12553&partnerID=40&md5=2610c5504585333d8da983131d60fccd","In this article, we describe how protecting vernal pools was discussed by experts in the northeastern United States (U.S) within the context of a theoretical policy framework. We offer insight about characteristics of feasible vernal pool policy solutions, and identify gaps in our understanding, particularly regarding conditions in states currently lacking specific vernal pool protections. Vernal pools are geographically isolated, intermittent wetlands that provide important habitat for a variety of plants and animals. Many may not be federally protected as a result of judicial decisions over the past two decades, and the rule intended to clarify what qualifies for federal protection is currently being reviewed by the courts. Thus, state or local policy approaches may be alternatives to conserving vernal pools. We interviewed vernal pool experts in the northeastern U.S. regarding approaches to vernal pool protection and analyzed their perceptions through the lens of Kingdon's () multiple streams policy development framework. The framework denotes 13 characteristics of three processes associated with policy development: problem identification, policy solution development, and the impacts of politics. While analyzed for all 13 components, we found participants most often discussed feasibility of policy formulation and implementation, particularly with regard to protecting vernal pools of high value while also remaining within the bounds of what public opinion supports. © 2017 American Water Resources Association","2017","2018-01-19 22:46:55","2018-01-19 22:46:55","","1048-1061","","5","53","","","","","","","","","","English","","","","","","","","","","","United States; Water management; Lakes; Animalia; Wetlands; wetland; animal; Clean waters; Environmental regulations; ephemeral pool; Interviews; Multiple streams; perception; plant; policy development; policy implementation; questionnaire survey; Rapanos; Social aspects; SWANCC; Water policies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VPTHKEB2","journalArticle","2017","Squires, A.L.; Boll, J.; Brooks, E.S.","On the Role of Spatial, Temporal, and Climatic Forces on Stream Sediment Loading from Rural and Urban Ecosystems","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12566","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030177017&doi=10.1111%2f1752-1688.12566&partnerID=40&md5=bfabe5d92dfea44b937d4e91ddf9dc37","In this study, we characterize the greatest sediment loading events by their sediment delivery behavior; dominant climate, watershed, and antecedent conditions; and their seasonal distribution for rural and urban land uses. The study area is Paradise Creek Watershed, a mixed land use watershed in northern Idaho dominated by saturation excess processes in the upstream rural area and infiltration excess in the downstream urban area. We analyzed 12 years of continuous streamflow, precipitation, and watershed data at two monitoring stations. We identified 137 sediment loading events in the upstream rural section of the watershed and 191 events in the downstream urban section. During the majority of these events conditions were transport limited and the sediment flush occurred early in the event, generally in the first 20% of elapsed event time. Statistical analysis including two dozen explanatory variables showed peak discharge, event duration, and antecedent baseflow explained most of the variation in event sediment load at both stations and for the watershed as a whole (R2 = 0.73-0.78). In the rural area, saturated soils combined with spring snowmelt in March led to the greatest loading events. The urban area load contribution peaked in January, which could be a re-suspension of streambed sediments from the previous water year. Throughout the study period, one event contributed, on average, 33% of the annual sediment load but only accounted for 2% of the time in a year. © 2017 American Water Resources Association","2017","2018-01-19 22:46:57","2018-01-19 22:46:57","","1195-1211","","5","53","","","","","","","","","","English","","","","","","","","","","","Runoff; United States; Rivers; sediment transport; Sediments; Land use; Water pollution; runoff; watershed; spatiotemporal analysis; infiltration; Watersheds; urban area; Surface waters; climate effect; rural area; River pollution; Rural areas; fluvial deposit; baseflow; resuspension; Explanatory variables; Surface water hydrology; nonpoint source pollution; Suspended sediments; Non-point source pollution; Idaho; Infiltration excess; Loading; Loads (forces); Seasonal distributions; Sediment delivery; Sediment loading; stream bed; Streambed sediments; urban ecosystem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CKV6HL99","journalArticle","2017","Sparkman, S.A.; Hogan, D.M.; Hopkins, K.G.; Loperfido, J.V.","Modeling Watershed-Scale Impacts of Stormwater Management with Traditional versus Low Impact Development Design","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12559","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030152984&doi=10.1111%2f1752-1688.12559&partnerID=40&md5=8739a94ab5bc6580d1f6af7b8e6ae7aa","Stormwater runoff and associated pollutants from urban areas in the greater Chesapeake Bay Watershed (CBW) impair local streams and downstream ecosystems, despite urbanized land comprising only 7% of the CBW area. More recently, stormwater best management practices (BMPs) have been implemented in a low impact development (LID) manner to treat stormwater runoff closer to its source. This approach included the development of a novel BMP model to compare traditional and LID design, pioneering the use of comprehensively digitized storm sewer infrastructure and BMP design connectivity with spatial patterns in a geographic information system at the watershed scale. The goal was to compare total watershed pollutant removal efficiency in two study watersheds with differing spatial patterns of BMP design (traditional and LID), by quantifying the improved water quality benefit of LID BMP design. An estimate of uncertainty was included in the modeling framework by using ranges for BMP pollutant removal efficiencies that were based on the literature. Our model, using Monte Carlo analysis, predicted that the LID watershed removed approximately 78 kg more nitrogen, 3 kg more phosphorus, and 1,592 kg more sediment per square kilometer as compared with the traditional watershed on an annual basis. Our research provides planners a valuable model to prioritize watersheds for BMP design based on model results or in optimizing BMP selection. © 2017 American Water Resources Association. This article is a U.S. Government work and is in the public domain in the USA","2017","2018-01-19 22:46:59","2018-01-19 22:46:59","","1081-1094","","5","53","","","","","","","","","","English","","","","","","","","","","","GIS; Runoff; United States; Water quality; urbanization; water quality; Uncertainty analysis; Pollution; Water pollution; runoff; watershed; Information management; Watersheds; Sewers; urban area; Storm-water managements; Storms; Geographic information systems; Efficiency; pollutant removal; Information systems; Engineering geology; Low impact development; Storm sewers; best management practice; Best management practices; nonpoint source pollution; Non-point source pollution; Chesapeake Bay; Pollutant removal; Removal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TDDJCGUD","journalArticle","2017","Bauwe, A.; Tiedemann, S.; Kahle, P.; Lennartz, B.","Does the Temporal Resolution of Precipitation Input Influence the Simulated Hydrological Components Employing the SWAT Model?","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12560","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030151934&doi=10.1111%2f1752-1688.12560&partnerID=40&md5=915cd072925016334f8c8a91640d326f","This study aimed to evaluate the influence of sub-daily precipitation time steps on model performance and hydrological components by applying the Green and Ampt infiltration method using the Soil and Water Assessment Tool (SWAT). Precipitation was measured at a resolution of 0.1 mm and aggregated to 5-, 15-, 30-, and 60-min time steps. Daily discharge data over a 10-year period were used to calibrate and validate the model. Following a global sensitivity analysis, relevant parameters were optimized through an automatic calibration procedure using SWAT-CUP for each time step. Daily performance statistics were almost equal among all four time steps (NSE ≈ 0.47). Discharge mainly consisted of groundwater flow (55%) and tile flow (42%), in reasonable proportions for the investigated catchment. In conclusion, model outputs were almost identical, showing simulations responded nearly independently of the chosen precipitation time step. This held true for (1) the selection of sensitive parameters, (2) performance statistics, (3) the shape of the hydrographs, and (4) flow components. However, a scenario analysis revealed that the precipitation time step becomes important when saturated hydraulic conductivities are low and curve numbers are high. The study suggests that there is no need in using precipitation time steps <1 h for lowland catchments dominated by soils with a low surface runoff potential if daily flow values are being considered. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series. © 2017 American Water Resources Association","2017","2018-01-19 22:47:01","2018-01-19 22:47:01","","997-1007","","5","53","","","","","","","","","","English","","","","","","","","","","","Runoff; Sensitivity analysis; Water quality; catchment; discharge; optimization; performance assessment; Groundwater flow; hydrological modeling; temporal analysis; Groundwater; runoff; soil and water assessment tool; automation; infiltration; Global sensitivity analysis; Soil and water assessment tool; Soil and Water assessment tools; Catchments; flow measurement; groundwater flow; Soils; precipitation (climatology); diurnal variation; resolution; Catchment modeling; hydraulic conductivity; Surface runoffs; Infiltration; lowland environment; tile drain; Hydraulic conductivity; Performance statistics; Precipitation (chemical); Saturated hydraulic conductivity; sub-daily simulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DCA37JQK","journalArticle","2017","Nelson, A.M.; Moriasi, D.N.; Talebizadeh, M.; Steiner, J.L.; Confesor, R.B.; Gowda, P.H.; Starks, P.J.; Tadesse, H.","Impact of Length of Dataset on Streamflow Calibration Parameters and Performance of APEX Model","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12564","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030152422&doi=10.1111%2f1752-1688.12564&partnerID=40&md5=805c5319fa9a350921c221e166a6784a","Due to resource constraints, long-term monitoring data for calibration and validation of hydrologic and water quality models are rare. As a result, most models are calibrated and, if possible, validated using limited measured data. However, little research has been done to determine the impact of length of available calibration data on model parameterization and performance. The main objective of this study was to evaluate the impact of length of calibration data (LCD) on parameterization and performance of the Agricultural Policy Environmental eXtender model for predicting daily, monthly, and annual streamflow. Long-term (1984-2015) measured daily streamflow data from Rock Creek watershed, an agricultural watershed in northern Ohio, were used for this study. Data were divided into five Short (5-year), two Medium (15-year), and one Long (25-year) streamflow calibration data scenarios. All LCD scenarios were calibrated and validated at three time steps: daily, monthly, and annual. Results showed LCD affected the ability of the model to accurately capture temporal variability in simulated streamflow. However, overall average streamflow, water budgets, and crop yields were simulated reasonably well for all LCD scenarios. © 2017 American Water Resources Association","2017","2018-01-19 22:47:03","2018-01-19 22:47:03","","1164-1177","","5","53","","","","","","","","","","English","","","","","","","","","","","Calibration; United States; Water quality; streamflow; parameter estimation; water quality; hydrological modeling; Agriculture; watershed; calibration; Watersheds; Budget control; crop yield; Calibration and validations; water budget; Stream flow; Agricultural policies; Agricultural watersheds; Calibration parameters; Long-term monitoring datum; Model parameterization; Model validation; Ohio; Parameter robustness; Rock Creek [Ohio]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5GNGU2HD","journalArticle","2017","Hawley, R.J.; Goodrich, J.A.; Korth, N.L.; Rust, C.J.; Fet, E.V.; Frye, C.; MacMannis, K.R.; Wooten, M.S.; Jacobs, M.; Sinha, R.","Detention Outlet Retrofit Improves the Functionality of Existing Detention Basins by Reducing Erosive Flows in Receiving Channels","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12548","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030157635&doi=10.1111%2f1752-1688.12548&partnerID=40&md5=71a2f39528c9b86bd713356b1cb7fc90","By discharging excess stormwater at rates that more frequently exceed the critical flow for stream erosion, conventional detention basins often contribute to increased channel instability in urban and suburban systems that can be detrimental to aquatic habitat and water quality, as well as adjacent property and infrastructure. However, these ubiquitous assets, valued at approximately $600,000 per km2 in a representative suburban watershed, are ideal candidates to aid in reversing such cycles of channel degradation because improving their functionality would not necessarily require property acquisition or heavy construction. The objective of this research was to develop a simple, cost-effective device that could be installed in detention basin outlets to reduce the erosive power of the relatively frequent storm events ( &lt; two-year recurrence) and provide a passive bypass to maintain flood control performance during infrequent storms (such as the 100-year recurrence). Results from a pilot installation show that the Detain H2O device reduced the cumulative sediment transport capacity of the preretrofit condition by greater than 40%, and contributed to reduced flashiness and prolonged baseflows in receiving streams. When scaling the strategy across a watershed, these results suggest that potential gains in water quality and stream channel stability could be achieved at costs that are orders of magnitude less than comparable benefits from newly constructed stormwater control measures. © 2017 American Water Resources Association","2017","2018-01-19 22:47:06","2018-01-19 22:47:06","","1032-1047","","5","53","","","","","","","","","","English","","","","","","","","","","","Water quality; urbanization; water quality; sediment transport; Sediment transport; Flood control; runoff; watershed; Watersheds; flood control; Storm-water managements; Storms; Cost effectiveness; Quality control; Storm sewers; best management practice; Best management practices; stream channel; aquatic environment; critical flow; Detention basin; hydromodification; Retrofitting; Stream stability; suburban area","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2L9NNEMP","journalArticle","2017","Peterson, E.E.; Pearse, A.R.","IDW-Plus: An ArcGIS Toolset for Calculating Spatially Explicit Watershed Attributes for Survey Sites","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12558","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030182471&doi=10.1111%2f1752-1688.12558&partnerID=40&md5=ce6ec5c92274968768951a33a3149b47","Watershed characteristics such as land-use and land-cover affect stream condition at multiple scales, but it is widely accepted that conditions in close proximity to the stream or survey site tend to have a stronger influence. Although spatially weighted watershed metrics have existed for years, nonspatial lumped landscape metrics (i.e., areal mean or percentage) are still widely used because relatively few technical skills are needed to implement them. The Inverse Distance Weighted Percent Land Use for Streams (IDW-Plus) custom ArcGIS toolset provides the functionality to efficiently calculate six spatially explicit watershed metrics which account for the Euclidean or flow length distance to the stream or outlet, as well as the probability for overland runoff. These include four distance-weighted metrics, those being inverse Euclidean distance to the stream or outlet, and the inverse flow length to the stream or outlet. Two tools are also included to generate hydrologically active (i.e., runoff potential), inverse flow length to the stream or outlet metrics. We demonstrate the tools using real data from Southeast Queensland, Australia. We also provide detailed instructions, so readers can recreate the examples themselves before applying the tools to their own data. © 2017 American Water Resources Association","2017","2018-01-19 22:47:09","2018-01-19 22:47:09","","1241-1249","","5","53","","","","","","","","","","English","","","","","","","","","","","Australia; GIS; Runoff; spatial analysis; streams; land cover; probability; Land use; runoff; watershed; environmental impact; Environmental impact; Watersheds; Geographic information systems; land use change; Spatially explicit; Geo-spatial analysis; stream; Queensland; survey method; Land use and land cover; Surveys; Euclidean distance; Inverse distance weighted; Landscape metrics; Watershed characteristics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7CWUCD2K","journalArticle","2017","Todd, M.J.; Wigington, Jr., P.J.; Sproles, E.A.","Hydrologic Landscape Classification to Estimate Bristol Bay, Alaska Watershed Hydrology","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12544","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030166725&doi=10.1111%2f1752-1688.12544&partnerID=40&md5=e045a9b36fb9d78cf5ad5b9484f28c81","Hydrologic landscapes (HLs) have proven to be a useful tool for broad scale assessment and classification of landscapes across the United States as they help organize larger geographical areas into areas of similar hydrologic characteristics. We developed a HL classification for the Bristol Bay watershed of southwest Alaska that incorporates indices of annual climate and seasonality, terrain, geology, and the influences of large lakes and glaciers. A HL classification is particularly useful in this large watershed because of its hydrologic and landscape variability, important salmon fishery, variety of environmental and potential anthropogenic stressors, and lack of widespread hydrologic data. Following creation of Bristol Bay basin-wide HL classes, we compared the HL distributions within watersheds grouped by two calculated runoff parameters derived from available long-term streamflow records and found HL distributions within these groups provided predictive insight on hydrologic behavior. Using these developed runoff groups, we estimated expected hydrologic behavior in watersheds across the larger Bristol Bay watershed that lacked gauged streamflow records. The HL approach provides a scientific basis for estimating the first-order hydrologic behavior of watersheds and landscapes that lack detailed hydrologic information. © 2017 American Water Resources Association. This article is a U.S. Government work and is in the public domain in the USA","2017","2018-01-19 22:47:12","2018-01-19 22:47:12","","1008-1031","","5","53","","","","","","","","","","English","","","","","","","","","","","Runoff; United States; streamflow; anthropogenic effect; runoff; watershed; Watersheds; Fisheries; river basin; Watershed hydrology; Geo-spatial analysis; Stream flow; stream; Streamflow records; Alaska; Anthropogenic stressors; Bristol Bay; Geographical area; Hydrologic landscapes; Rivers/streams; Scientific basis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FM3WDPLJ","journalArticle","2017","Wigington, Jr., P.J.","Editorial: How to Determine Authorship Order","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12587","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030176587&doi=10.1111%2f1752-1688.12587&partnerID=40&md5=865978ffacd21100899e632bfef2713a","","2017","2018-01-19 22:47:14","2018-01-19 22:47:14","","987","","5","53","","","","","","","","","","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FEAVF5WH","journalArticle","2017","Milly, P.C.D.; Dunne, K.A.","A Hydrologic Drying Bias in Water-Resource Impact Analyses of Anthropogenic Climate Change","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12538","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021319239&doi=10.1111%2f1752-1688.12538&partnerID=40&md5=66a0236a976458342ab7e753de89392e","For water-resource planning, sensitivity of freshwater availability to anthropogenic climate change (ACC) often is analyzed with “offline” hydrologic models that use precipitation and potential evapotranspiration (Ep) as inputs. Because Ep is not a climate-model output, an intermediary model of Ep must be introduced to connect the climate model to the hydrologic model. Several Ep methods are used. The suitability of each can be assessed by noting a credible Ep method for offline analyses should be able to reproduce climate models’ ACC-driven changes in actual evapotranspiration in regions and seasons of negligible water stress (Ew). We quantified this ability for seven commonly used Ep methods and for a simple proportionality with available energy (“energy-only” method). With the exception of the energy-only method, all methods tend to overestimate substantially the increase in Ep associated with ACC. In an offline hydrologic model, the Ep-change biases produce excessive increases in actual evapotranspiration (E), whether the system experiences water stress or not, and thence strong negative biases in runoff change, as compared to hydrologic fluxes in the driving climate models. The runoff biases are comparable in magnitude to the ACC-induced runoff changes themselves. These results suggest future hydrologic drying (wetting) trends likely are being systematically and substantially overestimated (underestimated) in many water-resource impact analyses. © 2017 American Water Resources Association. This article is a U.S. Government work and is in the public domain in the USA","2017","2018-01-19 22:47:16","2018-01-19 22:47:16","","822-838","","4","53","","","","","","","","","","English","","","","","","","","","","","Climate change; Evapotranspiration; Runoff; Water resources; hydrological cycle; potential evapotranspiration; water planning; climate modeling; climate change; hydrological modeling; Climate models; anthropogenic effect; water resource; Meteorology; runoff; Hydrologic modeling; meteorology; Actual evapotranspiration; Potential evapotranspiration; Simulation; Planning; Anthropogenic climate changes; Climate variability/change; Water resource planning; Hydrologic cycles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5S6SU9GF","journalArticle","2017","Shabani, A.; Zhang, X.; Ell, M.","Modeling Water Quantity and Sulfate Concentrations in the Devils Lake Watershed Using Coupled SWAT and CE-QUAL-W2","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12535","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020692917&doi=10.1111%2f1752-1688.12535&partnerID=40&md5=a54e17b7ba38aa2b4cd1c3ef4e912434","Devils Lake is an endorheic lake in the Red River of the North basin in northeastern North Dakota. During the last two decades, the lake water level has risen by nearly 10 m, causing floods that have cost more than 1 billion USD in mitigation measures. Another increase of approximately 1.5 m in the lake water level would cause spillage into the Sheyenne River. To alleviate this potentially catastrophic spillage, two artificial outlets were constructed. However, the artificial drainage of water into the Sheyenne River raises water quality concerns because the Devils Lake water contains significantly higher concentrations of dissolved solids, particularly sulfate. In this study, the Soil and Water Assessment Tool (SWAT) was coupled with the CE-QUAL-W2 model to simulate both water balance and sulfate concentrations in the lake. The SWAT model performed well in simulating daily flow in tributaries with ENS &gt; 0.5 and |PBIAS| &lt; 25%, and reproduced the lake water level with a root mean square error of 0.35 m for the study period from 1995 to 2014. The water temperature and sulfate concentrations simulated by CE-QUAL-W2 for the lake are in general agreement with the field observations. The model results show that the operation of the two outlets since August 2005 has lowered the lake level by 0.70 m. Furthermore, the models show pumping water from the two outlets raises sulfate concentrations in the Sheyenne River from 100 to &gt;500 mg/L. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series. © 2017 American Water Resources Association","2017","2018-01-19 22:47:18","2018-01-19 22:47:18","","748-760","","4","53","","","","","","","","","","English","","","","","","","","","","","United States; Water quality; Water resources; water quality; Rivers; hydrological modeling; Floods; flooding; concentration (composition); watershed; soil and water assessment tool; SWAT; Soil and water assessment tool; Oil well flooding; Water levels; Field observations; Mitigation measures; lake water; Lakes; water level; Mean square error; Root mean square errors; water temperature; water budget; tributary; Quality challenges; Devils Lake; Devils lakes; drainage basin; lake level; North Dakota; Red River of the North Basin; sulfate; Sulfate concentrations; Sulfur compounds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6EU3V9E9","journalArticle","2017","Alam, M.J.; Goodall, J.L.; Bowes, B.D.; Girvetz, E.H.","The Impact of Projected Climate Change Scenarios on Nitrogen Yield at a Regional Scale for the Contiguous United States","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12537","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020500286&doi=10.1111%2f1752-1688.12537&partnerID=40&md5=d9fe83fd6147ee40565cdf02a87e23d1","Improved understanding of the potential regional impacts of projected climatic changes on nitrogen yield is needed to inform water resources management throughout the United States (U.S.). The objective of this research is to look broadly at watersheds in the contiguous U.S. to assess the potential regional impact of changes in precipitation (P) and air temperature (T) on nitrogen yield. The SPAtially Referenced Regression On Watershed attributes model and downscaled P and T outputs from 14 general circulation models were used to explore impacts on nitrogen yield. Results of the analysis suggest that projected changes in P and T will decrease nitrogen yield for the majority of the contiguous U.S., including the watersheds of the Chesapeake Bay and Gulf of Mexico. Some regions, however, such as the Pacific Northwest and Northern California, are projected to face climatic conditions that, according to the model results, may increase nitrogen yield. Combining the projections of climate-driven changes in nitrogen yield with projected changes in watershed nitrogen inputs could help water resource managers develop regionally specific, long-term strategies to mitigate nitrogen pollution. © 2017 American Water Resources Association","2017","2018-01-19 22:47:21","2018-01-19 22:47:21","","854-870","","4","53","","","","","","","","","","English","","","","","","","","","","","Atlantic Ocean; Climate change; Climate change scenarios; Climatic conditions; GIS; United States; Water resources; Water resources management; downscaling; regional climate; climate change; water management; Pacific Northwest; environmental modeling; Water pollution; water resource; Environmental model; watershed; Watersheds; nitrogen; Nitrogen; air temperature; pollution control; general circulation model; General circulation model; Gulf of Mexico; long-term change; Chesapeake Bay; Electric power system interconnection; Long-term strategy; Nitrogen pollution; SPARROW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X6TP5LDF","journalArticle","2017","Morera, M.C.; Monaghan, P.F.; Dukes, M.D.; Breder, E.","Predicting Satisfaction with Smart Irrigation Controllers and Their Long-Term Use among Homeowners in Central Florida","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12542","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021816345&doi=10.1111%2f1752-1688.12542&partnerID=40&md5=07d62c00463fce96b961a0dfe508606e","Studies throughout Florida have shown smart controllers can substantially reduce irrigation under residential high-water use conditions. However, successful promotion requires understanding the link between controller performance and the mechanisms by which they are adopted. This article compares irrigation water-use and survey data collected from households installed with soil moisture sensor and evapotranspiration controllers. The study investigated whether the relative change in irrigation use between two years preceding and two years following installation was a reliable predictor of a homeowner's satisfaction with the device and likelihood of continuing to use it. Results indicated relative changes in irrigation use were only significantly associated with the quality of controller programming. Satisfaction with the controller was largely attributable to satisfaction with the appearance of the landscape and the perceived water-saving effectiveness of the controller whereas the likelihood of its continued use was only significantly predicted by the level of technical knowledge regarding its functioning and whether or not challenges were experienced with it. Targeting homeowners with supplemental user-friendly information may best support their long-term adoption of smart controllers while providing irrigation contractors with training in implementation techniques would represent an integrated strategy for added reductions in residential outdoor water use. © 2017 American Water Resources Association","2017","2018-01-19 22:47:24","2018-01-19 22:47:24","","929-943","","4","53","","","","","","","","","","English","","","","","","","","","","","Evapotranspiration; United States; Water resources; prediction; soil moisture; Education; irrigation; Water supply; sensor; Water conservation; Florida [United States]; Irrigation; Soil moisture; water storage; data acquisition; water use; water demand; Soil conservation; education; Housing; control system; household survey; Moisture; Water Demand Management; Moisture control; Soil moisture sensors; homeowner; perception; Moisture meters; Controller performance; Controllers; Implementation techniques; Integrated strategy; Irrigation controllers; Irrigation water use; life satisfaction; technology adoption; Technology adoption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C3PD67WA","journalArticle","2017","Walker, E.L.; Anderson, A.M.; Read, L.K.; Hogue, T.S.","Water Use for Hydraulic Fracturing of Oil and Gas in the South Platte River Basin, Colorado","Journal of the American Water Resources Association","","1093474X","10.1111/1752-1688.12539","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021318304&doi=10.1111%2f1752-1688.12539&partnerID=40&md5=5f823daf7e1d003a7328835ced476ab9","Water use for oil and gas development (i.e., hydraulic fracturing) is a concern in semiarid basins where water supply is often stressed to meet demands, and oil and gas production can exacerbate the situation. Understanding the impacts of water use for hydraulic fracturing (HF) on water availability in semiarid regions is critical for management and regulatory decisions. In the current work, we quantify water use for HF at several scales — from municipal to state-wide — using the IHS Enerdeq database for the South Platte Basin. In addition, we estimate produced water (a by-product of oil and gas production), using data from the Colorado Oil and Gas Conservation Commission to explore reuse scenarios. The South Platte River Basin, located in northeastern Colorado, encompasses the Denver-Metro area. The basin has one of the most productive oil and gas shale formations in Colorado, with much of the production occurring in Weld County. The basin has experienced higher horizontal drilling rates coupled with an increasing population. Results show water use for horizontal and vertical wells averages 11,000 and 1,000 m3, respectively. Water use for HF in the South Platte Basin totaled 0.63% of the basin's 2014 total water demand. For Weld County, water use for HF was 2.4% of total demand, and for the city of Greeley, water use was 7% of total demand. Produced water totaled 9.4 Mm3 in the basin for 2014, which represents 42% of the total water used for HF. © 2017 American Water Resources Association","2017","2018-01-19 22:47:27","2018-01-19 22:47:27","","839-853","","4","53","","","","","","","","","","English","","","","","","","","","","","United States; Water management; database; water availability; water supply; water management; Watersheds; Water supply; Water conservation; water use; Colorado; water demand; semiarid region; Stream flow; Water use; Arid regions; Produced Water; Gases; hydraulic fracturing; Hydraulic fracturing; Water availability; Denver; energy; Energy-water nexus; gas production; Greeley; horizontal drilling; Horizontal drilling; Horizontal wells; Oil and gas conservation commissions; Oil and gas production; oil production; Regulatory decisions; Semi-arid region; Shale oil; South Platte Basin; South Platte River; Weld County; Welds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
